IS_ABOUT_ID,Paper_ID,Keyword_ID
516488,14704,44150
516489,14704,44151
516490,14705,36661
516491,14705,43081
516492,14705,36637
516493,14706,43900
516494,14706,43700
516495,14706,43675
516496,14707,40504
516497,14707,44152
516498,14707,38577
516499,14708,41869
516500,14708,43755
516501,14708,44153
516502,14709,43675
516503,14709,38067
516504,14709,37809
516505,14710,41681
516506,14710,37779
516507,14710,42059
516508,14711,36655
516509,14711,36611
516510,14711,37506
516511,14712,43653
516512,14712,43919
516513,14712,43046
516514,14713,38122
516515,14713,39489
516516,14713,43654
516517,14714,43020
516518,14714,44154
516519,14714,38545
516520,14715,41396
516521,14715,44155
516522,14715,39083
516523,14716,44156
516524,14716,42914
516525,14716,44157
516526,14717,44158
516527,14717,38902
516528,14717,44159
516529,14718,44160
516530,14718,36611
516531,14718,44161
516532,14719,36683
516533,14719,37561
516534,14719,44162
516535,14720,44163
516536,14720,37809
516537,14720,38543
516538,14721,42386
516539,14721,44164
516540,14721,44165
516541,14722,44166
516542,14722,42476
516543,14722,36867
516544,14723,38216
516545,14723,42956
516546,14723,44132
516547,14724,44167
516548,14724,37485
516549,14724,44168
516550,14725,42907
516551,14725,42412
516552,14725,43146
516553,14726,44169
516554,14726,43741
516555,14726,42415
516556,14727,44170
516557,14727,39599
516558,14727,38001
516559,14728,36617
516560,14728,43932
516561,14728,43777
516562,14729,38023
516563,14729,38791
516564,14729,40000
516565,14730,43679
516566,14730,36967
516567,14730,37725
516568,14731,42855
516569,14731,44171
516570,14731,36871
516571,14732,38526
516572,14732,36996
516573,14732,43716
516574,14733,42716
516575,14733,42803
516576,14733,36850
516577,14734,37800
516578,14734,40907
516579,14734,38649
516580,14735,40250
516581,14735,42116
516582,14735,40425
516583,14736,41869
516584,14736,44172
516585,14736,41255
516586,14737,43236
516587,14737,44173
516588,14738,44174
516589,14738,44175
516590,14738,36591
516591,14739,44176
516592,14739,41649
516593,14739,41149
516594,14740,36617
516595,14740,42237
516596,14740,37715
516597,14741,39991
516598,14741,37749
516599,14741,38696
516600,14742,43827
516601,14742,40345
516602,14742,40608
516603,14743,42281
516604,14743,36611
516605,14743,44177
516606,14744,42732
516607,14744,44178
516608,14744,39061
516609,14745,39469
516610,14745,42908
516611,14745,37741
516612,14746,44179
516613,14746,43216
516614,14746,44180
516615,14747,44181
516616,14747,44182
516617,14747,39864
516618,14748,37077
516619,14748,42335
516620,14748,38575
516621,14749,44183
516622,14749,41795
516623,14749,42415
516624,14750,41869
516625,14750,39980
516626,14750,44184
516627,14751,37994
516628,14751,42094
516629,14751,44185
516630,14752,42415
516631,14752,44116
516632,14752,44186
516633,14753,44088
516634,14753,43882
516635,14753,42412
516636,14754,39879
516637,14754,42291
516638,14754,44187
516639,14755,42412
516640,14755,39123
516641,14755,40577
516642,14756,37077
516643,14756,44188
516644,14756,38040
516645,14757,44189
516646,14757,44190
516647,14757,44191
516648,14758,44192
516649,14758,39098
516650,14758,42780
516651,14759,43654
516652,14759,36596
516653,14759,38122
516654,14760,36968
516655,14760,40194
516656,14760,43698
516657,14761,43164
516658,14761,41869
516659,14761,44079
516660,14762,38374
516661,14762,44193
516662,14762,44194
516663,14763,42415
516664,14763,44195
516665,14763,44196
516666,14764,39105
516667,14764,38097
516668,14764,37061
516669,14765,44197
516670,14765,44198
516671,14765,39844
516672,14766,43799
516673,14766,44199
516674,14766,37828
516675,14767,44200
516676,14767,43695
516677,14767,43719
516678,14768,44201
516679,14768,37809
516680,14768,38653
516681,14769,42281
516682,14769,38056
516683,14769,36915
516684,14770,36595
516685,14770,42464
516686,14770,42072
516687,14771,44202
516688,14771,41645
516689,14771,43208
516690,14772,44203
516691,14772,36734
516692,14772,44204
516693,14773,42415
516694,14773,40257
516695,14773,40000
516696,14774,43695
516697,14774,37181
516698,14774,43988
516699,14775,44205
516700,14775,38806
516701,14775,39960
516702,14776,38545
516703,14776,40099
516704,14776,37556
516705,14777,41884
516706,14777,44206
516707,14777,42412
516708,14778,41649
516709,14778,38803
516710,14778,42281
516711,14779,39522
516712,14779,36734
516713,14779,44207
516714,14780,44059
516715,14780,38741
516716,14780,44208
516717,14781,44209
516718,14781,38122
516719,14781,43043
516720,14782,44210
516721,14782,43747
516722,14782,44211
516723,14783,41869
516724,14783,44212
516725,14783,38913
516726,14784,41805
516727,14784,43947
516728,14784,44213
516729,14785,39143
516730,14785,44214
516731,14785,36603
516732,14786,44215
516733,14786,36764
516734,14786,38791
516735,14787,44216
516736,14787,36641
516737,14787,37360
516738,14788,39033
516739,14788,40057
516740,14788,36811
516741,14789,42412
516742,14789,40502
516743,14789,41138
516744,14790,39105
516745,14790,38015
516746,14790,37809
516747,14791,42412
516748,14791,43911
516749,14791,38122
516750,14792,36655
516751,14792,38343
516752,14792,42148
516753,14793,43773
516754,14793,44217
516755,14793,36601
516756,14794,41558
516757,14794,39336
516758,14794,43732
516759,14795,43647
516760,14795,43845
516761,14795,38056
516762,14796,36734
516763,14796,40296
516764,14796,44218
516765,14797,44219
516766,14797,44220
516767,14797,37474
516768,14798,39712
516769,14798,37061
516770,14798,39960
516771,14799,36904
516772,14799,43392
516773,14799,37406
516774,14800,36591
516775,14800,43107
516776,14800,43675
516777,14801,41869
516778,14801,42012
516779,14801,38426
516780,14802,44221
516781,14802,37863
516782,14802,40194
516783,14803,43734
516784,14803,44222
516785,14803,42848
516786,14804,42415
516787,14804,41846
516788,14804,37059
516789,14805,44223
516790,14805,44224
516791,14805,39156
516792,14806,37091
516793,14806,42237
516794,14806,38039
516795,14807,44225
516796,14807,41656
516797,14808,36915
516798,14808,38195
516799,14808,44226
516800,14809,42058
516801,14809,39658
516802,14810,37089
516803,14810,43124
516804,14810,41208
516805,14811,39336
516806,14811,43732
516807,14811,36611
516808,14812,43338
516809,14812,39652
516810,14812,40295
516811,14813,44227
516812,14813,37024
516813,14813,37565
516814,14814,44228
516815,14814,38903
516816,14814,44229
516817,14815,38101
516818,14815,40200
516819,14815,37506
516820,14816,41869
516821,14816,44205
516822,14816,44230
516823,14817,38349
516824,14817,37661
516825,14817,38700
516826,14818,40250
516827,14818,44136
516828,14818,43345
516829,14819,36968
516830,14819,43918
516831,14819,37209
516832,14820,44231
516833,14820,43996
516834,14820,37948
516835,14821,43764
516836,14821,44232
516837,14821,44233
516838,14822,36655
516839,14822,43068
516840,14822,40714
516841,14823,42031
516842,14823,43802
516843,14823,38383
516844,14824,42501
516845,14824,37199
516846,14824,38903
516847,14825,37077
516848,14825,41628
516849,14825,43025
516850,14826,41869
516851,14826,37489
516852,14826,37077
516853,14827,42072
516854,14827,43958
516855,14827,38152
516856,14828,42072
516857,14828,38343
516858,14828,39476
516859,14829,41869
516860,14829,42237
516861,14829,42352
516862,14830,43917
516863,14830,44033
516864,14830,37687
516865,14831,36591
516866,14831,42279
516867,14831,42637
516868,14832,42695
516869,14832,38258
516870,14832,40970
516871,14833,36601
516872,14833,38426
516873,14833,39448
516874,14834,44234
516875,14834,36611
516876,14834,44235
516877,14835,37502
516878,14835,37562
516879,14835,38305
516880,14836,43647
516881,14836,43735
516882,14836,38056
516883,14837,40154
516884,14837,44236
516885,14837,43859
516886,14838,43727
516887,14838,38436
516888,14838,44237
516889,14839,44238
516890,14839,43698
516891,14839,39412
516892,14840,36600
516893,14840,39865
516894,14840,43770
516895,14841,40502
516896,14841,38813
516897,14841,41346
516898,14842,44239
516899,14842,42492
516900,14842,41795
516901,14843,43696
516902,14843,40577
516903,14843,44240
516904,14844,42281
516905,14844,40002
516906,14844,44241
516907,14845,44242
516908,14845,42677
516909,14845,40057
516910,14846,38252
516911,14846,37489
516912,14846,37902
516913,14847,38426
516914,14847,41068
516915,14847,39943
516916,14848,44243
516917,14848,38902
516918,14848,39718
516919,14849,38040
516920,14849,44244
516921,14849,37689
516922,14850,38529
516923,14850,40154
516924,14850,41208
516925,14851,42803
516926,14851,37869
516927,14851,43627
516928,14852,44245
516929,14852,42041
516930,14852,43938
516931,14853,39105
516932,14853,42073
516933,14853,44246
516934,14854,43664
516935,14854,37059
516936,14854,42547
516937,14855,44247
516938,14855,36734
516939,14855,44248
516940,14856,43729
516941,14856,43730
516942,14857,39879
516943,14857,41914
516944,14857,44249
516945,14858,44250
516946,14858,44251
516947,14858,44252
516948,14859,36968
516949,14859,38853
516950,14859,37209
516951,14860,37517
516952,14860,40250
516953,14860,44253
516954,14861,41733
516955,14861,43808
516956,14861,44254
516957,14862,43649
516958,14862,43647
516959,14862,43845
516960,14863,42863
516961,14863,43919
516962,14863,44255
516963,14864,36641
516964,14864,36639
516965,14864,44256
516966,14865,44257
516967,14865,41934
516968,14865,44258
516969,14866,37468
516970,14866,38284
516971,14866,41656
516972,14867,36874
516973,14867,36878
516974,14867,44259
516975,14868,41692
516976,14868,39943
516977,14868,38720
516978,14869,42281
516979,14869,42993
516980,14869,38590
516981,14870,43027
516982,14870,42137
516983,14870,37023
516984,14871,44260
516985,14871,43695
516986,14871,37990
516987,14872,36748
516988,14872,44261
516989,14872,38159
516990,14873,36600
516991,14873,38470
516992,14873,44262
516993,14874,38574
516994,14874,40250
516995,14874,43819
516996,14875,44263
516997,14875,44264
516998,14875,44265
516999,14876,38426
517000,14876,36740
517001,14876,37421
517002,14877,39335
517003,14877,43735
517004,14877,38056
517005,14878,38515
517006,14878,43134
517007,14878,43851
517008,14879,41649
517009,14879,39879
517010,14879,36601
517011,14880,42415
517012,14880,44266
517013,14881,41869
517014,14881,44267
517015,14881,44268
517016,14882,43701
517017,14882,39879
517018,14882,44269
517019,14883,41869
517020,14883,44270
517021,14883,44271
517022,14884,43727
517023,14884,44272
517024,14884,36689
517025,14885,41681
517026,14885,44273
517027,14885,44274
517028,14886,38499
517029,14886,40250
517030,14886,37482
517031,14887,38590
517032,14887,41741
517033,14887,38376
517034,14888,36603
517035,14888,38145
517036,14888,44275
517037,14889,44276
517038,14889,41869
517039,14889,41683
517040,14890,37438
517041,14890,36667
517042,14890,44253
517043,14891,37717
517044,14891,40062
517045,14891,43679
517046,14892,44277
517047,14892,43735
517048,14892,38056
517049,14893,43647
517050,14893,43648
517051,14893,38056
517052,14894,43654
517053,14894,44278
517054,14894,43364
517055,14895,43647
517056,14895,36601
517057,14895,44279
517058,14896,44280
517059,14896,44281
517060,14897,44282
517061,14897,41656
517062,14897,43319
517063,14898,37554
517064,14898,37091
517065,14899,41784
517066,14899,37506
517067,14899,38101
517068,14900,43647
517069,14900,43735
517070,14900,38056
517071,14901,37956
517072,14901,42025
517073,14901,37165
517074,14902,36617
517075,14902,41851
517076,14902,38790
517077,14903,44283
517078,14903,37264
517079,14903,44284
517080,14904,43729
517081,14904,39879
517082,14905,36749
517083,14905,42962
517084,14905,36953
517085,14906,37322
517086,14906,44285
517087,14906,39434
517088,14907,41869
517089,14907,36611
517090,14907,42487
517091,14908,42058
517092,14908,41526
517093,14908,36591
517094,14909,36793
517095,14909,37059
517096,14909,43770
517097,14910,37800
517098,14911,37517
517099,14911,44286
517100,14912,42322
517101,14912,36603
517102,14912,43684
517103,14913,44287
517104,14913,41012
517105,14913,44288
517106,14914,42291
517107,14914,44289
517108,14914,44290
517109,14915,44291
517110,14915,43775
517111,14915,42010
517112,14916,36648
517113,14916,38145
517114,14916,43179
517115,14917,37517
517116,14917,39553
517117,14917,40156
517118,14918,38791
517119,14918,36763
517120,14918,44292
517121,14919,36591
517122,14919,36611
517123,14919,38342
517124,14920,40024
517125,14920,37743
517126,14920,39156
517127,14921,44293
517128,14921,41691
517129,14921,36915
517130,14922,40154
517131,14922,37743
517132,14922,42237
517133,14923,42237
517134,14923,41740
517135,14923,36611
517136,14924,36600
517137,14924,38216
517138,14924,43882
517139,14925,42290
517140,14925,44294
517141,14925,44295
517142,14926,38141
517143,14926,36691
517144,14926,37077
517145,14927,41612
517146,14927,44110
517147,14927,44296
517148,14928,44297
517149,14928,44298
517150,14928,42038
517151,14929,38902
517152,14929,40285
517153,14929,44299
517154,14930,36591
517155,14930,38378
517156,14930,38108
517157,14931,39650
517158,14931,38096
517159,14931,44300
517160,14932,38145
517161,14932,43679
517162,14932,43209
517163,14933,39326
517164,14933,43661
517165,14933,41404
517166,14934,41649
517167,14934,38011
517168,14934,38446
517169,14935,43861
517170,14935,44301
517171,14935,44302
517172,14936,44303
517173,14936,37990
517174,14936,43233
517175,14937,42547
517176,14937,44304
517177,14937,36878
517178,14938,37517
517179,14938,43558
517180,14938,38217
517181,14939,44305
517182,14939,44306
517183,14939,38120
517184,14940,40250
517185,14940,40178
517186,14940,41869
517187,14941,41869
517188,14941,37684
517189,14941,44307
517190,14942,43395
517191,14942,37077
517192,14942,44308
517193,14943,39469
517194,14943,44309
517195,14943,38913
517196,14944,36617
517197,14944,41705
517198,14944,38083
517199,14945,43164
517200,14945,39042
517201,14945,38141
517202,14946,36824
517203,14946,38001
517204,14946,37869
517205,14947,42281
517206,14947,36850
517207,14947,37741
517208,14948,40154
517209,14948,44310
517210,14948,42850
517211,14949,44311
517212,14949,37886
517213,14949,44312
517214,14950,37556
517215,14950,41230
517216,14950,39870
517217,14951,44313
517218,14951,44314
517219,14951,44315
517220,14952,36734
517221,14952,44316
517222,14952,37579
517223,14953,43602
517224,14953,41890
517225,14953,37197
517226,14954,44317
517227,14954,44318
517228,14954,37255
517229,14955,43647
517230,14955,43648
517231,14955,44319
517232,14956,37506
517233,14956,36655
517234,14956,44320
517235,14957,44321
517236,14957,37199
517237,14957,36591
517238,14958,36648
517239,14958,36643
517240,14958,38806
517241,14959,37208
517242,14959,42865
517243,14959,40216
517244,14960,39272
517245,14960,43899
517246,14960,42716
517247,14961,44322
517248,14961,41691
517249,14961,40742
517250,14962,39879
517251,14962,36611
517252,14962,36692
517253,14963,36591
517254,14963,37806
517255,14963,40082
517256,14964,44323
517257,14964,41741
517258,14964,36791
517259,14965,36617
517260,14965,44324
517261,14966,44325
517262,14966,44326
517263,14966,44327
517264,14967,44328
517265,14967,44329
517266,14967,43395
517267,14968,44330
517268,14968,42237
517269,14968,41972
517270,14969,36708
517271,14969,37596
517272,14969,37061
517273,14970,42778
517274,14970,40998
517275,14970,38179
517276,14971,42251
517277,14971,44331
517278,14971,44332
517279,14972,44333
517280,14972,43812
517281,14972,43813
517282,14973,44200
517283,14973,37799
517284,14973,44334
517285,14974,37684
517286,14974,40062
517287,14974,43679
517288,14975,39879
517289,14975,43765
517290,14975,41621
517291,14976,44335
517292,14976,44336
517293,14976,36841
517294,14977,41649
517295,14977,38040
517296,14977,41808
517297,14978,36591
517298,14978,42709
517299,14978,37199
517300,14979,39652
517301,14979,44337
517302,14979,43643
517303,14980,36953
517304,14980,44338
